obstime,tempr,ap,ws,wd,rh,blizzard
04-10-2016 09:00,-4.12,982.8,0.84,112.13,56.02,0
04-10-2016 10:00,-4.89,982.72,1.73,215.93,55.23,0
04-10-2016 11:00,-5.7,982.72,1.75,189.78,56.12,0
04-10-2016 12:00,-5.86,982.79,2.58,125.28,52.69,0
04-10-2016 13:00,-7.29,982.75,6.62,105.13,50.88,0
04-10-2016 14:00,-7.74,982.79,11.04,90.83,47.79,0
04-10-2016 15:00,-8.56,982.91,11.78,95.35,48.24,0
04-10-2016 16:00,-9,983.03,12.17,98.83,48.26,0
04-10-2016 17:00,-8.25,983,11.38,95.07,44.24,0
04-10-2016 18:00,-8.59,983.18,13.5,97.32,43.74,0
04-10-2016 19:00,-9.94,983.32,11.97,99.85,50.13,0
04-10-2016 20:00,-9.19,983.3,14.28,90.85,48.35,0
04-10-2016 21:00,-9.37,983.44,14.79,91.3,49.46,0
04-10-2016 22:00,-9.55,983.81,13.64,90.3,49.15,0
04-10-2016 23:00,-9.9,984.08,15.33,91.2,48.85,0
05-10-2016 00:00,-9.54,984.22,14.53,89.88,48.03,0
05-10-2016 01:00,-9.25,984.27,12.96,91.85,47.99,0
05-10-2016 02:00,-8.15,984.39,12.5,85.88,46.18,0
05-10-2016 03:00,-7.32,984.39,10.18,78.85,46.1,0
05-10-2016 04:00,-6.72,984.34,8.82,72.68,46.53,0
05-10-2016 05:00,-6.07,984.27,7.54,61.33,47.45,0
05-10-2016 06:00,-5.74,984.09,6.66,59.32,47.74,0
05-10-2016 07:00,-5.23,983.95,4.98,56.25,46.98,0
05-10-2016 08:00,-4.33,983.62,2.28,187.18,44.48,0
05-10-2016 09:00,-3.67,983.39,1.27,237.53,42.19,0
05-10-2016 10:00,-4.81,983.08,2.64,108.88,45.84,0
05-10-2016 11:00,-5.32,982.84,3.08,104.98,46.23,0
05-10-2016 12:00,-6.36,982.51,4.95,102.28,47.01,0
05-10-2016 13:00,-7.98,982.21,8.62,94.85,49.7,0
05-10-2016 14:00,-8.53,981.97,8.82,98.98,47.27,0
05-10-2016 15:00,-8.8,981.65,8.62,98.13,48.32,0
05-10-2016 16:00,-9.12,981.49,4.94,95.62,48.63,0
05-10-2016 17:00,-9,981.14,3.99,104,47.16,0
05-10-2016 18:00,-9.58,980.92,1.02,121.93,47.7,0
05-10-2016 19:00,-9.68,980.62,2.64,59.2,47.64,0
05-10-2016 20:00,-9.72,980.52,4.41,52.3,47.65,0
05-10-2016 21:00,-9.67,980.5,9.57,65.7,49.56,0
05-10-2016 22:00,-9.07,980.6,11.03,68.68,46.83,0
05-10-2016 23:00,-9.01,980.77,10.38,71.15,46.44,0
06-10-2016 00:00,-8.16,980.55,16.97,80.56,42.04,0
06-10-2016 01:00,-7.8,980.28,17.69,77.52,39.69,0
06-10-2016 02:00,-7.49,980.15,18.86,78.93,39.07,0
06-10-2016 03:00,-7.19,980.24,17.32,73.7,39.66,0
06-10-2016 04:00,-6.75,980.22,15.09,68.32,41.91,0
06-10-2016 05:00,-6.31,979.89,12.71,64.75,44.01,0
06-10-2016 06:00,-5.8,979.66,10.61,53.75,44.9,0
06-10-2016 07:00,-5.72,979.46,10.44,50.87,48.64,0
06-10-2016 08:00,-5.99,979.43,8.93,38.4,47.11,0
06-10-2016 09:00,-6.44,979.27,6.27,51.2,46.98,0
06-10-2016 10:00,-6.44,978.96,4.18,76.07,45.89,0
06-10-2016 11:00,-5.98,978.86,1.78,99.3,44.06,0
06-10-2016 12:00,-6.62,978.7,2.24,116.08,44.28,0
06-10-2016 13:00,-8.08,978.65,3.37,145.7,49.86,0
06-10-2016 14:00,-9.15,978.9,5.21,114.62,55.24,0
06-10-2016 15:00,-9.59,978.97,8.84,104.55,51.29,0
06-10-2016 16:00,-9.14,979.12,11.8,87.27,47.16,0
06-10-2016 17:00,-8.57,979.06,14.83,81.05,43.42,0
06-10-2016 18:00,-9.38,979.14,15.84,88.98,45.42,0
06-10-2016 19:00,-9.36,979.4,17.06,87.27,44.36,0
06-10-2016 20:00,-9.33,979.64,16.14,83.72,42.75,0
06-10-2016 21:00,-9.18,980.13,14.4,84.12,41.4,0
06-10-2016 22:00,-9.53,980.6,13.86,86.08,42.28,0
06-10-2016 23:00,-9.52,981.27,12.63,83.25,40.7,0
07-10-2016 00:00,-9.45,981.72,13.34,83.32,40.25,0
07-10-2016 01:00,-9.29,982.04,15.07,83.47,39.28,0
07-10-2016 02:00,-8.99,982.44,13.51,80.83,39.26,0
07-10-2016 03:00,-8.39,982.66,13.06,74.58,39.2,0
07-10-2016 04:00,-7.83,982.98,12.32,65.25,41.27,0
07-10-2016 05:00,-7.44,983.16,10.68,66.45,42.73,0
07-10-2016 06:00,-7.18,983.13,11.71,70.48,42.35,0
07-10-2016 07:00,-6.75,983.3,10.21,62.1,43.45,0
07-10-2016 08:00,-6.4,983.45,5.22,80.03,43.54,0
07-10-2016 09:00,-6.85,983.56,7.66,54.8,50.66,0
07-10-2016 10:00,-7.14,983.7,4.7,38.57,50.74,0
07-10-2016 11:00,-7.57,983.68,7.44,58.93,49.06,0
07-10-2016 12:00,-8.25,983.7,11.55,63.8,45.82,0
07-10-2016 13:00,-8.82,983.92,13.09,63.6,43.82,0
07-10-2016 14:00,-9.1,984.09,14.26,71.35,40.29,0
07-10-2016 15:00,-9.47,984.36,16.11,79.78,38.02,0
07-10-2016 16:00,-10.02,984.56,19.16,79.23,37.35,0
07-10-2016 17:00,-10.4,984.65,22.54,75.07,35.69,0
07-10-2016 18:00,-10.95,985.06,21.03,74.52,36.36,0
07-10-2016 19:00,-11.26,985.34,20.43,76.2,36.45,0
07-10-2016 20:00,-12.15,985.59,20.69,84.57,39.79,0
07-10-2016 21:00,-12.67,985.79,22.22,87.43,40.55,0
07-10-2016 22:00,-13.22,985.81,23.72,87.1,41.96,0
07-10-2016 23:00,-13.17,986.16,22.16,84.6,40.04,0
08-10-2016 00:00,-13.14,985.78,22.18,84.47,40.58,0
08-10-2016 01:00,-13.12,985.4,22.19,84.34,41.11,0
08-10-2016 02:00,-13.09,985.02,22.2,84.21,41.65,0
08-10-2016 03:00,-13.07,984.64,22.21,84.08,42.19,0
08-10-2016 04:00,-13.04,984.25,22.22,83.95,42.72,0
08-10-2016 05:00,-13.02,983.87,22.23,83.83,43.26,0
08-10-2016 06:00,-12.99,983.49,22.25,83.7,43.8,0
08-10-2016 07:00,-12.97,983.11,22.26,83.57,44.33,0
08-10-2016 08:00,-12.94,982.73,22.27,83.44,44.87,0
08-10-2016 09:00,-12.92,982.35,22.28,83.31,45.41,0
08-10-2016 10:00,-12.89,981.97,22.29,83.18,45.94,0
08-10-2016 11:00,-12.87,981.59,22.31,83.05,46.48,0
08-10-2016 12:00,-12.84,981.21,22.32,82.92,47.01,0
08-10-2016 13:00,-12.82,980.83,22.33,82.79,47.55,0
08-10-2016 14:00,-12.79,980.45,22.34,82.66,48.09,0
08-10-2016 15:00,-12.77,980.07,22.35,82.53,48.62,0
08-10-2016 16:00,-12.74,979.69,22.37,82.41,49.16,0
08-10-2016 17:00,-12.72,979.3,22.38,82.28,49.7,0
08-10-2016 18:00,-12.69,978.92,22.39,82.15,50.23,0
08-10-2016 19:00,-12.67,978.54,22.4,82.02,50.77,0
08-10-2016 20:00,-12.64,978.16,22.41,81.89,51.31,0
08-10-2016 21:00,-12.62,977.78,22.43,81.76,51.84,0
08-10-2016 22:00,-12.59,977.4,22.44,81.63,52.38,0
08-10-2016 23:00,-12.57,977.02,22.45,81.5,52.92,0
09-10-2016 00:00,-12.54,976.64,22.46,81.37,53.45,0
09-10-2016 01:00,-11.85,975.71,19.17,84.45,49.76,0
09-10-2016 02:00,-11.08,974.8,21.47,72.55,41.28,0
09-10-2016 03:00,-10.77,974.34,15.43,62.33,44.04,0
09-10-2016 04:00,-10.18,973.4,13.39,53.27,42.75,0
09-10-2016 05:00,-9.65,972.3,9.6,52.28,42.34,0
09-10-2016 06:00,-8.7,970.81,13.33,54.07,40.34,0
09-10-2016 07:00,-8.29,969.28,13.6,53.48,40.68,0
09-10-2016 08:00,-7.92,967.85,13.5,70.6,39.34,0
09-10-2016 09:00,-8.4,966.68,15.31,84.52,43.46,0
09-10-2016 10:00,-8.16,965.9,9.59,76.42,45.72,0
09-10-2016 11:00,-8.9,965.1,10.35,90.25,47.9,0
09-10-2016 12:00,-9.12,964.14,11.14,79.87,46.18,0
09-10-2016 13:00,-9.3,963.19,14.88,83.5,45.11,0
09-10-2016 14:00,-8.74,962.18,16.79,80.52,44.24,0
09-10-2016 15:00,-8.64,961.64,17.07,66.58,58.21,0
09-10-2016 16:00,-8.75,960.68,20.19,71.03,71.66,0
09-10-2016 17:00,-8.57,959.78,22.02,73.92,75.94,0
09-10-2016 18:00,-8.59,959.41,20.74,75.03,81.69,0
09-10-2016 19:00,-8.15,958.59,22.28,75.4,78.43,0
09-10-2016 20:00,-7.08,957.85,25.13,69.3,60.95,0
09-10-2016 21:00,-6.4,957.27,27.15,68.33,50.4,0
09-10-2016 22:00,-6.55,956.64,26.96,75.25,49.41,0
09-10-2016 23:00,-6.4,955.67,31.61,72.92,48.14,0
10-10-2016 00:00,-6.63,956.34,26.67,77.93,50.72,0
10-10-2016 01:00,-6.3,956.44,22.05,70.73,49.21,0
10-10-2016 02:00,-6.31,956.38,23.54,62.42,50.36,0
10-10-2016 03:00,-6.26,956.28,24.03,60.5,49.49,0
10-10-2016 04:00,-6.11,956.21,25.91,57.03,49.53,0
10-10-2016 05:00,-5.96,956.31,25.41,52.02,48.82,0
10-10-2016 06:00,-5.96,956.71,24.12,52.13,49.52,0
10-10-2016 07:00,-6.3,956.76,23.81,50.07,52.21,0
10-10-2016 08:00,-6.34,955.77,32.49,74.35,50.21,0
10-10-2016 09:00,-6.26,955.66,30.9,74.7,51.72,0
10-10-2016 10:00,-5.94,956.07,25.45,64.58,53.14,0
10-10-2016 11:00,-5.53,957.18,18.86,57.1,57.33,0
10-10-2016 12:00,-5.24,958.03,17.49,54.45,58.48,0
10-10-2016 13:00,-5.26,958.99,14.61,63.88,60.26,0
10-10-2016 14:00,-5.34,960.15,19.76,58.28,61,0
10-10-2016 15:00,-5.09,961.54,22.59,52.57,58.34,0
10-10-2016 16:00,-5.2,963.16,21.08,48.1,57.21,0
10-10-2016 17:00,-5.54,964.87,21.16,49.85,56.07,0
10-10-2016 18:00,-5.78,966.48,20.11,54.53,53.72,0
10-10-2016 19:00,-5.95,967.64,19.92,46.32,52.45,0
10-10-2016 20:00,-5.7,968.69,20.69,65.25,47.39,0
10-10-2016 21:00,-6.25,969.87,19.91,75.92,46.39,0
10-10-2016 22:00,-7.03,970.92,23.35,79,48.88,0
10-10-2016 23:00,-7.67,972.3,19.5,73.47,48.61,0
11-10-2016 00:00,-8.11,974.44,14.32,73.86,48.17,0
11-10-2016 01:00,-8.19,975.81,18.71,81.55,46.94,0
11-10-2016 02:00,-7.83,976.77,15.82,82.08,47.28,0
11-10-2016 03:00,-7.69,977.66,13.01,83.18,47.04,0
11-10-2016 04:00,-7.47,978.44,13.28,82.77,49.09,0
11-10-2016 05:00,-7.2,979.47,10.74,81.27,49.74,0
11-10-2016 06:00,-6.99,980.51,10.29,89.38,47.43,0
11-10-2016 07:00,-6.34,981.15,11.55,81.37,45.85,0
11-10-2016 08:00,-5.95,981.84,8.91,65.3,44.09,0
11-10-2016 09:00,-5.97,982.77,5.86,56.05,45.48,0
11-10-2016 10:00,-6.41,983.55,5.68,39.45,48.24,0
11-10-2016 11:00,-7.2,984.24,8.17,97.15,46.13,0
11-10-2016 12:00,-8.34,984.92,8.84,97.15,50.18,0
11-10-2016 13:00,-9.36,985.5,13.45,90.35,45.38,0
11-10-2016 14:00,-10.64,986.31,12.26,96.02,46.72,0
11-10-2016 15:00,-11.04,987.2,11.16,98.63,43.07,0
11-10-2016 16:00,-11.62,988.12,12.6,96.52,42.67,0
11-10-2016 17:00,-11.31,988.82,14.87,87.02,39.1,0
11-10-2016 18:00,-11.71,989.7,16.75,86.82,37.27,0
11-10-2016 19:00,-12.48,990.48,14.47,93.48,41.63,0
11-10-2016 20:00,-12.41,991.47,13.74,88.73,39.51,0
11-10-2016 21:00,-12.57,992.31,11.73,93.67,38.87,0
11-10-2016 22:00,-12.72,992.8,11.6,90.45,39.2,0
11-10-2016 23:00,-12.45,992.78,8.45,82.62,38.47,0
12-10-2016 00:00,-11.4,993.45,3.46,79.53,37.06,0
12-10-2016 01:00,-10.52,993.8,5.26,69.75,34.96,0
12-10-2016 02:00,-10.06,993.9,12.44,45.95,35.17,0
12-10-2016 03:00,-9.24,993.96,14.73,48.15,35.71,0
12-10-2016 04:00,-8.22,993.69,15.05,52,36.15,0
12-10-2016 05:00,-7.78,993.73,15.68,47.3,38.36,0
12-10-2016 06:00,-9.04,994.16,10.35,25.48,48.71,0
12-10-2016 07:00,-8.37,993.57,9.46,49.83,44.09,0
12-10-2016 08:00,-8.27,993.65,9.33,33.5,43.63,0
12-10-2016 09:00,-7.85,993.28,8.12,55.4,42.91,0
12-10-2016 10:00,-7.92,992.41,8.39,56.9,44.3,0
12-10-2016 11:00,-8.1,991.9,6.66,63.77,45.61,0
12-10-2016 12:00,-8.09,991.16,3.85,63.03,47.03,0
12-10-2016 13:00,-8.06,990.62,0.79,186.3,46.21,0
12-10-2016 14:00,-8.15,990.54,2.23,168,44.8,0
12-10-2016 15:00,-7.54,990.12,8.57,69.12,46.98,0
12-10-2016 16:00,-7.42,989.08,10.84,73.27,51.06,0
12-10-2016 17:00,-7.9,987.68,11.74,69.85,56.61,0
12-10-2016 18:00,-5.8,985.58,19.2,69.9,48.74,0
12-10-2016 19:00,-5.18,984.48,23.44,54.37,58.12,0
12-10-2016 20:00,-4.97,983.8,23.82,52.65,60.49,0
12-10-2016 21:00,-5.35,982.81,22.57,50.82,70.12,0
12-10-2016 22:00,-5.23,981.36,28.6,59.3,73.95,0
12-10-2016 23:00,-6.09,980.07,29.3,57.02,90.08,1
13-10-2016 00:00,-5.96,978.77,30.95,62.8,90.96,1
13-10-2016 01:00,-6.16,978.1,30.12,67.28,91.02,1
13-10-2016 02:00,-6.34,977.46,29.28,69.47,91.16,1
13-10-2016 03:00,-6.52,976.29,28.68,71.43,91.15,1
13-10-2016 04:00,-6.45,975.06,29.89,66.82,91.26,1
13-10-2016 05:00,-6.6,973.89,31.27,66.62,91.17,1
13-10-2016 06:00,-6.69,972.36,33.48,70.4,91.1,1
13-10-2016 07:00,-6.61,971.49,35.34,65.9,91.18,1
13-10-2016 08:00,-6.61,971.46,33.62,55.23,91.2,1
13-10-2016 09:00,-6.86,971.44,30.32,50.25,90.97,1
13-10-2016 10:00,-7.06,971.21,28.33,50.72,90.75,1
13-10-2016 11:00,-7.24,971.07,29.7,47.95,90.55,1
13-10-2016 12:00,-7.59,970.92,30.47,46.13,90.19,1
13-10-2016 13:00,-7.8,970.64,30.22,54.08,89.96,1
13-10-2016 14:00,-8.1,970.52,29.53,53.33,89.64,1
13-10-2016 15:00,-8.51,970.65,30.4,49.53,89.21,1
13-10-2016 16:00,-8.62,971.1,27.38,52.12,89.07,1
13-10-2016 17:00,-8.7,971.3,26.8,53.02,88.98,1
13-10-2016 18:00,-8.83,971.5,29.9,47.35,88.84,1
13-10-2016 19:00,-9.11,971.79,32.27,55.02,88.52,1
13-10-2016 20:00,-9.01,972.29,31.13,53.67,88.58,1
13-10-2016 21:00,-8.88,972.91,33.21,50.93,88.77,1
13-10-2016 22:00,-9,973.47,32.4,51.32,88.63,1
13-10-2016 23:00,-9.04,974.01,32.74,51.68,88.59,1
14-10-2016 00:00,-9.23,974.61,34.57,52.1,88.41,1
14-10-2016 01:00,-9.23,975.72,31.25,51.73,88.37,1
14-10-2016 02:00,-9.23,976.24,30.68,51.18,88.39,1
14-10-2016 03:00,-9.25,976.84,31.64,50.88,88.38,1
14-10-2016 04:00,-9.28,977.68,29.47,47.78,88.34,1
14-10-2016 05:00,-9.32,978.38,28.63,48.73,88.34,1
14-10-2016 06:00,-9.45,979.16,29.9,48.1,88.17,1
14-10-2016 07:00,-9.5,980.06,28.45,49.53,88.1,1
14-10-2016 08:00,-9.44,980.75,26.25,50.92,88.13,1
14-10-2016 09:00,-9.31,981.11,23.98,51.25,88.26,1
14-10-2016 10:00,-9.3,981.28,23.65,52.17,88.3,1
14-10-2016 11:00,-9.28,981.58,21.33,51.75,88.31,1
14-10-2016 12:00,-9.33,981.57,20.76,49.38,88.28,0
14-10-2016 13:00,-9.36,981.45,20.56,50.37,88.21,0
14-10-2016 14:00,-9.31,981.44,19.6,53.17,88.22,0
14-10-2016 15:00,-9.37,981.79,16.28,51.28,88.19,0
14-10-2016 16:00,-9.48,981.98,14.83,50.33,88.1,0
14-10-2016 17:00,-9.69,981.99,11.95,44.67,87.89,0
14-10-2016 18:00,-9.94,982,10.06,47.33,87.59,0
14-10-2016 19:00,-10.11,981.89,10.68,51.15,87.39,0
14-10-2016 20:00,-10.4,981.62,8.54,61.07,87.08,0
14-10-2016 21:00,-10.72,981.1,10.57,61.42,86.7,0
14-10-2016 22:00,-11.02,980.76,10.48,61.58,86.42,0
14-10-2016 23:00,-11.69,980.32,15.98,85.28,85.7,0
15-10-2016 00:00,-12.17,980.02,16.83,82.61,85.15,0
15-10-2016 01:00,-12.35,979.97,14.32,92.53,85.24,0
15-10-2016 02:00,-12.71,979.7,15.97,92,84.82,0
15-10-2016 03:00,-12.4,979.32,16.84,83.85,84.85,0
15-10-2016 04:00,-12.16,978.99,14.71,85.53,85.06,0
15-10-2016 05:00,-11.6,978.87,10.84,82.4,85.72,0
15-10-2016 06:00,-11.13,978.43,10.24,80.93,86.22,0
15-10-2016 07:00,-10.67,978.34,6.62,77.15,86.92,0
15-10-2016 08:00,-10.3,978.3,3.72,48.93,87.35,0
15-10-2016 09:00,-10.02,978.16,2.79,52.77,87.72,0
15-10-2016 10:00,-9.52,977.8,1.78,134.73,88.14,0
15-10-2016 11:00,-9.62,977.6,2.16,202.05,88.19,0
15-10-2016 12:00,-10.7,977.61,1.72,119.8,86.95,0
15-10-2016 13:00,-12.45,977.61,3.48,106.5,84.98,0
15-10-2016 14:00,-13.42,977.84,2.76,103.92,83.72,0
15-10-2016 15:00,-14.13,977.85,3.57,110.2,82.9,0
15-10-2016 16:00,-13.91,977.82,5.1,101.35,83,0
15-10-2016 17:00,-13.06,977.81,6.33,102.35,83.97,0
15-10-2016 18:00,-12.96,978.02,7.88,120.5,83.96,0
15-10-2016 19:00,-13.95,978.22,9.25,128.67,82.69,0
15-10-2016 20:00,-14.7,978.33,9.38,125.8,81.8,0
15-10-2016 21:00,-15.42,978.39,8.4,124.82,80.99,0
15-10-2016 22:00,-15.41,978.38,5.76,134.65,81.12,0
15-10-2016 23:00,-15.57,978.46,4.7,106.4,81.17,0
16-10-2016 00:00,-14.37,978.27,7.37,111.25,82.6,0
16-10-2016 01:00,-13.66,978.08,7.3,86.02,83.34,0
16-10-2016 02:00,-13.44,977.84,9.72,91.27,83.14,0
16-10-2016 03:00,-12.42,977.79,7.83,86.43,84.31,0
16-10-2016 04:00,-10.86,977.77,3.35,68.35,86.25,0
16-10-2016 05:00,-10.13,977.65,2.83,126.18,87.08,0
16-10-2016 06:00,-8.81,977.47,2.23,149.78,88.53,0
16-10-2016 07:00,-8.26,977.45,1.27,236.58,89.39,0
16-10-2016 08:00,-7.87,977.32,1.97,145.28,89.86,0
16-10-2016 09:00,-8.51,976.94,2.46,83.33,89.03,0
16-10-2016 10:00,-7.86,976.65,1.14,135.7,89.66,0
16-10-2016 11:00,-8.28,976.56,1.32,235.75,89.32,0
16-10-2016 12:00,-9.15,976.41,5.24,131.2,88.22,0
16-10-2016 13:00,-10.89,976.01,14.02,87.92,85.67,0
16-10-2016 14:00,-11.95,975.94,12.74,91.4,84.71,0
16-10-2016 15:00,-11.98,975.84,11.68,94.37,84.62,0
16-10-2016 16:00,-12.8,975.82,14.32,115.2,83.27,0
16-10-2016 17:00,-12.99,975.74,15.28,115.5,82.11,0
16-10-2016 18:00,-12.94,975.74,13.95,111.85,80.87,0
16-10-2016 19:00,-12.93,975.86,12.9,115.1,78.98,0
16-10-2016 20:00,-12.98,975.85,10.81,121.58,78.79,0
16-10-2016 21:00,-13.01,975.91,10.64,118.85,78.4,0
16-10-2016 22:00,-12.84,976.1,9.66,106.68,78.52,0
16-10-2016 23:00,-12.75,976.28,8.18,98.9,78.75,0
17-10-2016 00:00,-12.94,976.32,9.09,103.36,78.74,0
17-10-2016 01:00,-12.92,976.55,7.9,91.22,78.49,0
17-10-2016 02:00,-12.88,976.83,6.58,92.72,78.92,0
17-10-2016 03:00,-12.57,977.07,5.78,94.47,79.07,0
17-10-2016 04:00,-11.47,977.1,1.8,123.73,81.99,0
17-10-2016 05:00,-11.1,977.34,2.35,284.1,79.25,0
17-10-2016 06:00,-10.83,977.49,3.33,295.88,77.39,0
17-10-2016 07:00,-12.24,977.82,7.02,234.83,81.04,0
17-10-2016 08:00,-12.88,978.12,5.88,213.53,83.08,0
17-10-2016 09:00,-13.93,978.44,6.71,256.07,82.14,0
17-10-2016 10:00,-16.26,978.88,6.42,232.35,79.78,0
17-10-2016 11:00,-17.79,979.29,6.02,257.32,77.68,0
17-10-2016 12:00,-18.42,979.67,4.28,286.88,76.16,0
17-10-2016 13:00,-20.25,980.05,3.65,286.53,73.78,0
17-10-2016 14:00,-20.96,980.42,1.69,290.18,73.25,0
17-10-2016 15:00,-21.83,980.76,2.03,178.1,72.85,0
17-10-2016 16:00,-21.57,980.95,2.32,54.18,73.57,0
17-10-2016 17:00,-20.41,980.89,2.86,58.63,74.8,0
17-10-2016 18:00,-19.89,981.07,2.47,92.88,75.42,0
17-10-2016 19:00,-18.34,981.14,2.28,143.03,76.44,0
17-10-2016 20:00,-17.18,981.1,2.65,175.65,76.67,0
17-10-2016 21:00,-17.07,981.03,3.96,208.98,76.4,0
17-10-2016 22:00,-17.12,981.31,4.11,225.37,76.68,0
17-10-2016 23:00,-17.12,981.76,4.18,188.82,76.86,0
18-10-2016 00:00,-17.15,981.97,4.52,205.36,77.04,0
18-10-2016 01:00,-16.71,982.33,6.79,211.83,76.8,0
18-10-2016 02:00,-16.69,982.39,6.46,202.77,76.18,0
18-10-2016 03:00,-16.48,982.56,6,196.75,75.82,0
18-10-2016 04:00,-15.15,982.97,3.04,154.57,76.82,0
18-10-2016 05:00,-14.65,983.23,4.72,70.82,75.67,0
18-10-2016 06:00,-13.48,983.31,1.81,262.67,76.46,0
18-10-2016 07:00,-13.99,983.42,3.37,250.18,75.33,0
18-10-2016 08:00,-14.64,983.43,6.13,227.62,75.28,0
18-10-2016 09:00,-15.72,983.38,9.06,214.8,74.28,0
18-10-2016 10:00,-15.82,983.07,7.99,213.63,74.07,0
18-10-2016 11:00,-16.86,982.9,9.18,214.12,74.9,0
18-10-2016 12:00,-17.04,982.6,5.65,206.27,74.86,0
18-10-2016 13:00,-16.62,982.47,5.15,132.47,72.86,0
18-10-2016 14:00,-17.7,982.15,6.55,92.17,70.58,0
18-10-2016 15:00,-18.82,982.18,5.8,94.23,69.83,0
18-10-2016 16:00,-19.11,982.27,5.07,97.37,68.92,0
18-10-2016 17:00,-19.27,982.31,4.72,98.07,68.29,0
18-10-2016 18:00,-19.05,982.3,8.53,116.65,64.76,0
18-10-2016 19:00,-19.6,982.3,7.42,126.95,63.97,0
18-10-2016 20:00,-20.13,982.24,7.36,131.67,63.4,0
18-10-2016 21:00,-20.14,982.22,5.78,113.25,64.76,0
18-10-2016 22:00,-20.97,982.43,4.18,109.97,65.85,0
18-10-2016 23:00,-20.24,982.15,6.22,111.58,63.81,0
19-10-2016 00:00,-19.86,981.65,5.93,87.24,65.28,0
19-10-2016 01:00,-18.18,981.16,1.82,131.35,68.64,0
19-10-2016 02:00,-16.81,980.65,0.52,108.75,71.03,0
19-10-2016 03:00,-17.34,980.5,0.78,135.32,70.79,0
19-10-2016 04:00,-17.95,979.91,2.24,220.38,67.58,0
19-10-2016 05:00,-18.96,979.12,6.75,204.67,64.06,0
19-10-2016 06:00,-18.66,978.33,8.05,201.32,65.02,0
19-10-2016 07:00,-18.2,977.81,8.4,207.3,64.31,0
19-10-2016 08:00,-17.89,977.49,7.9,200.33,64.76,0
19-10-2016 09:00,-17.42,977.06,5.54,208.98,65.35,0
19-10-2016 10:00,-17.28,976.59,4.44,227.43,68.24,0
19-10-2016 11:00,-17.48,976.06,4.37,225.73,68.96,0
19-10-2016 12:00,-18.15,975.58,2.19,180.95,70.13,0
19-10-2016 13:00,-18.2,974.97,0.9,161.48,71.52,0
19-10-2016 14:00,-19.43,974.42,2.02,96.25,69.9,0
19-10-2016 15:00,-19.74,973.96,3.16,101.53,67.54,0
19-10-2016 16:00,-20.38,973.51,5.02,81.55,63.88,0
19-10-2016 17:00,-20.02,973.32,5.58,64.45,63.56,0
19-10-2016 18:00,-19.81,972.93,8.9,71.78,60.79,0
19-10-2016 19:00,-19.97,972.8,11.06,69.52,59.06,0
19-10-2016 20:00,-20.64,972.68,10.35,66.1,59.28,0
19-10-2016 21:00,-20.41,972.51,11.69,70.3,58.49,0
19-10-2016 22:00,-20.36,972.41,12.96,74.63,57.86,0
19-10-2016 23:00,-20.16,972.22,13.71,73.28,57.55,0
20-10-2016 00:00,-19.87,972.1,14.6,79.76,58.45,0
20-10-2016 01:00,-19.71,971.98,15.9,79.87,58.51,0
20-10-2016 02:00,-19.1,972.01,14.63,77.93,55.98,0
20-10-2016 03:00,-18.48,971.86,12.74,72.37,54.35,0
20-10-2016 04:00,-18.07,971.96,13.74,50.75,50.1,0
20-10-2016 05:00,-17.67,972.07,12.82,50.2,48.18,0
20-10-2016 06:00,-17.51,972.17,13.61,38.52,50.49,0
20-10-2016 07:00,-17.36,972.26,11.5,40.95,47.07,0
20-10-2016 08:00,-17.17,972.44,10.79,55.18,47.49,0
20-10-2016 09:00,-17.03,972.5,10.6,76.63,50.99,0
20-10-2016 10:00,-16.96,972.6,9.92,68.07,51.35,0
20-10-2016 11:00,-17.04,972.69,10.01,67.1,51.36,0
20-10-2016 12:00,-17.17,972.96,7.64,67.3,49.3,0
20-10-2016 13:00,-17.84,973.12,7.2,88.43,48.52,0
20-10-2016 14:00,-18.4,973.24,7.84,107.92,47.03,0
20-10-2016 15:00,-19.53,973.21,9.13,125.23,48.87,0
20-10-2016 16:00,-20.2,973.36,10.34,118.13,48.49,0
20-10-2016 17:00,-20.6,973.69,10.59,106.52,48.93,0
20-10-2016 18:00,-21.14,973.89,11.74,99.1,51.36,0
20-10-2016 19:00,-21.27,974.13,11.6,95.82,52.08,0
20-10-2016 20:00,-21.01,974.48,13.42,91.45,50.56,0
20-10-2016 21:00,-21.5,974.91,13.01,94.5,50.44,0
20-10-2016 22:00,-21.8,975.14,14.11,94.75,50.2,0
20-10-2016 23:00,-21.21,975.27,15.05,86.25,49.11,0
21-10-2016 00:00,-20.92,975.58,16.23,88.1,47.91,0
21-10-2016 01:00,-20.29,975.51,18.12,88.02,47.02,0
21-10-2016 02:00,-19.46,975.34,17.23,86.97,46.37,0
21-10-2016 03:00,-18.39,975.19,14.62,78.18,43.22,0
21-10-2016 04:00,-17.58,975.12,14.18,64.77,41.45,0
21-10-2016 05:00,-17.06,975.07,14.74,57.5,42.39,0
21-10-2016 06:00,-16.68,975,13.41,46.2,45.23,0
21-10-2016 07:00,-16.56,975.14,11.08,33.45,48.36,0
21-10-2016 08:00,-16.01,975.12,9.48,34,49.6,0
21-10-2016 09:00,-15.53,974.82,10.02,57.68,48.05,0
21-10-2016 10:00,-15.48,974.47,8.29,54.08,45.35,0
21-10-2016 11:00,-16,974.17,6.96,85.78,46.08,0
